Order_ID,Date,Product,Category,Quantity,Price,Region
1,2025-01-29,Monitor,Electronics,3,2789,North
2,2025-03-10,Mobile,Electronics,4,4422,West
3,2025-02-01,Headphones,Accessories,4,2320,West
4,2025-06-25,Laptop,Electronics,1,2575,South
5,2025-03-08,Headphones,Accessories,2,3978,South
6,2025-06-28,Laptop,Electronics,3,1364,South
7,2025-05-17,Headphones,Accessories,4,4856,South
8,2025-02-06,Monitor,Electronics,5,3079,East
9,2025-03-16,Laptop,Electronics,5,3757,South
10,2025-02-26,Laptop,Electronics,5,510,West
11,2025-04-02,Laptop,Electronics,2,4041,North
12,2025-06-17,Tablet,Electronics,3,1350,North
13,2025-06-07,Mobile,Electronics,3,2156,North
14,2025-04-09,Headphones,Accessories,4,991,West
15,2025-02-22,Laptop,Electronics,2,2763,South
16,2025-05-29,Tablet,Electronics,2,2988,North
17,2025-04-10,Laptop,Electronics,5,721,North
18,2025-04-26,Monitor,Electronics,2,1078,South
19,2025-04-10,Laptop,Electronics,3,4381,North
20,2025-05-03,Laptop,Electronics,4,3389,South
21,2025-04-15,Mobile,Electronics,3,3681,East
22,2025-01-06,Mobile,Electronics,2,3855,West
23,2025-01-28,Monitor,Electronics,4,3777,North
24,2025-03-28,Monitor,Electronics,1,2742,South
25,2025-05-15,Laptop,Electronics,4,1625,East
26,2025-04-30,Headphones,Accessories,2,4500,South
27,2025-02-16,Mobile,Electronics,3,3265,East
28,2025-02-17,Laptop,Electronics,1,2729,West
29,2025-01-05,Laptop,Electronics,4,1082,North
30,2025-02-03,Headphones,Accessories,2,4035,South
31,2025-02-25,Laptop,Electronics,3,4163,West
32,2025-01-21,Monitor,Electronics,3,2929,South
33,2025-02-02,Laptop,Electronics,2,4610,West
34,2025-01-12,Mobile,Electronics,4,2054,West
35,2025-03-12,Tablet,Electronics,4,3702,East
36,2025-02-15,Monitor,Electronics,5,3662,West
37,2025-04-26,Monitor,Electronics,3,3447,West
38,2025-04-17,Headphones,Accessories,3,1654,North
39,2025-03-10,Monitor,Electronics,4,1313,East
40,2025-03-01,Laptop,Electronics,4,1785,North
41,2025-03-18,Laptop,Electronics,5,2794,South
42,2025-05-07,Headphones,Accessories,2,3092,South
43,2025-02-25,Mobile,Electronics,4,1241,East
44,2025-04-15,Laptop,Electronics,4,2512,West
45,2025-04-19,Monitor,Electronics,5,803,West
46,2025-03-21,Headphones,Accessories,2,4465,East
47,2025-02-03,Mobile,Electronics,3,1029,East
48,2025-05-20,Mobile,Electronics,5,4985,North
49,2025-05-30,Laptop,Electronics,3,2984,West
50,2025-05-10,Mobile,Electronics,1,3798,East
51,2025-05-12,Monitor,Electronics,4,3326,North
52,2025-03-13,Headphones,Accessories,5,3077,East
53,2025-05-25,Headphones,Accessories,4,539,East
54,2025-02-27,Mobile,Electronics,1,4154,South
55,2025-05-31,Headphones,Accessories,1,3568,South
56,2025-06-28,Laptop,Electronics,3,3838,North
57,2025-05-06,Laptop,Electronics,5,4270,West
58,2025-06-26,Headphones,Accessories,3,1596,West
59,2025-05-25,Mobile,Electronics,4,1076,East
60,2025-05-20,Mobile,Electronics,3,873,South
61,2025-06-06,Tablet,Electronics,3,1928,East
62,2025-03-30,Mobile,Electronics,3,4282,South
63,2025-01-12,Monitor,Electronics,3,4299,South
64,2025-02-01,Tablet,Electronics,4,2095,North
65,2025-01-26,Laptop,Electronics,5,2153,North
66,2025-06-05,Tablet,Electronics,1,4152,North
67,2025-02-17,Mobile,Electronics,5,1205,South
68,2025-02-22,Tablet,Electronics,5,4316,North
69,2025-03-03,Mobile,Electronics,1,4000,West
70,2025-06-22,Laptop,Electronics,1,3880,West
71,2025-05-31,Headphones,Accessories,2,3713,South
72,2025-04-15,Laptop,Electronics,5,2155,North
73,2025-06-23,Mobile,Electronics,4,3806,South
74,2025-02-18,Laptop,Electronics,4,1579,West
75,2025-05-16,Laptop,Electronics,3,1652,South
76,2025-06-24,Laptop,Electronics,1,890,South
77,2025-04-05,Monitor,Electronics,1,3743,North
78,2025-04-24,Tablet,Electronics,5,2325,East
79,2025-02-16,Mobile,Electronics,2,2954,South
80,2025-05-21,Tablet,Electronics,1,3515,South
81,2025-06-14,Laptop,Electronics,5,2803,North
82,2025-01-07,Laptop,Electronics,4,1140,East
83,2025-02-15,Monitor,Electronics,1,2240,East
84,2025-06-02,Mobile,Electronics,1,2383,North
85,2025-04-19,Mobile,Electronics,5,4420,East
86,2025-05-08,Laptop,Electronics,1,2025,North
87,2025-01-18,Headphones,Accessories,2,2877,East
88,2025-05-29,Mobile,Electronics,5,4739,West
89,2025-03-12,Laptop,Electronics,4,2730,North
90,2025-02-23,Headphones,Accessories,2,4400,East
91,2025-05-25,Laptop,Electronics,1,1759,East
92,2025-02-19,Headphones,Accessories,5,4644,North
93,2025-02-20,Tablet,Electronics,3,3102,East
94,2025-05-06,Laptop,Electronics,1,3905,South
95,2025-02-21,Tablet,Electronics,3,4991,West
96,2025-05-14,Headphones,Accessories,1,3867,East
97,2025-01-11,Monitor,Electronics,1,1465,West
98,2025-06-24,Monitor,Electronics,1,4144,North
99,2025-04-19,Mobile,Electronics,2,2948,South
100,2025-04-13,Mobile,Electronics,4,4432,North
